,gender,SeniorCitizen,Partner,Dependents,PhoneService,MultipleLines,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,PaperlessBilling,InternetService_DSL,InternetService_Fiber optic,InternetService_No,Contract_Month-to-month,Contract_One year,Contract_Two year,PaymentMethod_Bank transfer (automatic),PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure,TotalCharges,MonthlyCharges
5100,1,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0.0,0.006523296662660626,0.5663672654690619
2603,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,1.0,0.9796905334196173,0.9615768463073853
3419,0,0,1,1,1,0,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0,1,0.9577464788732395,0.7467470185818619,0.7345309381237526
3385,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.15492957746478872,0.13049482296385317,0.7734530938123751
2561,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0.9859154929577465,0.8138578164001109,0.8028942115768463
1066,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.647887323943662,0.11027202551539243,0.010978043912175633
2742,0,0,0,0,1,1,1,1,1,1,0,0,0,1,0,0,0,0,1,1,0,0,0,0.9154929577464789,0.5117754460571323,0.5009980039920159
182,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0.09859154929577466,0.07439678284182305,0.658183632734531
117,1,0,1,1,1,1,1,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.1267605633802817,0.12085143755200148,0.815369261477046
1387,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.0,0.18771378385874088,0.05738522954091815
211,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0007395765924008502,0.06686626746506985
1409,1,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0.5915492957746479,0.4645638809281686,0.7385229540918163
810,0,0,0,0,1,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0.8028169014084507,0.6932143847647222,0.845309381237525
2249,1,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,1,0.14084507042253522,0.09365466395488581,0.5184630738522955
6617,1,0,0,0,1,1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0.6619718309859155,0.4470971618748266,0.6477045908183634
3922,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0.9295774647887325,0.7003039197559398,0.7594810379241517
1365,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,0.8169014084507042,0.281252888971064,0.2245508982035928
833,1,0,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.5070422535211268,0.38385180734029767,0.7010978043912175
4110,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0,1,0.971830985915493,0.5368054913561985,0.4930139720558882
6828,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.09859154929577466,0.02112993436257742,0.004990019960079833
2313,0,0,1,1,1,1,0,0,1,1,1,1,1,0,1,0,0,1,0,0,1,0,0,0.5915492957746479,0.5122723490801516,0.8557884231536927
5735,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.6619718309859155,0.10597323657206248,0.01447105788423153
4831,1,0,0,0,0,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0.23943661971830985,0.08009383378016086,0.21606786427145713
4507,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,0,1,0,0,0,0.09859154929577466,0.06421027086992696,0.47405189620758476
5017,1,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0.5633802816901409,0.15863917906998246,0.16866267465069862
523,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.3098591549295775,0.20104349634834057,0.5693612774451098
3874,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.11267605633802817,0.04470393824535453,0.25149700598802394
2321,1,1,0,0,1,1,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0.9014084507042254,0.7169790607377277,0.7674650698602794
5085,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0.5352112676056339,0.17052440602754923,0.22005988023952094
6628,1,0,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,0,1,0.08450704225352114,0.07102246463899417,0.7534930139720559
1246,1,0,1,1,1,1,1,1,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.619718309859155,0.5445190440972543,0.8642714570858285
5914,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0.33802816901408456,0.1476784228529167,0.3567864271457086
1034,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0,0,0,1,1,0,0,0,0.9859154929577465,0.6824385226957567,0.6317365269461077
5894,0,0,0,0,1,1,0,1,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0.619718309859155,0.5455706295645742,0.8213572854291418
276,1,0,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.7183098591549296,0.64782287140612,0.8632734530938124
4858,0,0,1,1,1,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0.7887323943661972,0.4033639179069982,0.40968063872255495
665,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.02816901408450704,0.025336276231857257,0.560878243512974
3332,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.0,0.0031720902283442717,0.27694610778443113
6972,1,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,0.7746478873239437,0.7395823703429786,0.9321357285429142
5002,1,0,1,1,0,0,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,0,0,0.9577464788732395,0.33988744568734397,0.2534930139720559
3567,1,0,1,1,1,0,0,1,0,1,0,1,1,0,1,0,1,0,0,0,1,0,0,0.18309859154929578,0.1374572432282518,0.7095808383233533
644,1,0,1,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.19718309859154928,0.04345012480354996,0.06686626746506985
5259,0,1,1,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0.4084507042253521,0.26955255616159746,0.5923153692614771
773,1,0,1,0,1,0,1,0,1,0,0,1,1,0,1,0,1,0,0,0,0,0,1,0.056338028169014086,0.05030276416751409,0.7020958083832336
653,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.22535211267605634,0.052741055745585644,0.062375249500998015
6697,1,0,0,0,1,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0.4084507042253521,0.2782945826014606,0.6062874251497006
32,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0.36619718309859156,0.2144309882592216,0.47504990019960086
1973,0,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,0,1.0,0.659806323379865,0.6212574850299402
4826,1,1,0,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.09859154929577466,0.09368355366552647,0.8677644710578842
2187,0,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0.9859154929577465,0.9875543126560044,0.9750499001996009
1460,0,0,0,0,1,1,0,1,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.056338028169014086,0.046835998890635104,0.6661676646706587
2554,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.23943661971830985,0.10098109457335674,0.3138722554890219
5605,0,0,1,1,1,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0.1267605633802817,0.06293912360173799,0.4156686626746507
786,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,1.0,0.4581619210501987,0.3667664670658682
4848,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0.056338028169014086,0.05408153831931219,0.751996007984032
2338,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1.0,0.1506887307016733,0.013972055888223534
3043,1,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,1,0,0.014084507042253521,0.0069104187852454466,0.11826347305389218
6000,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.7183098591549296,0.10510654525284274,0.010978043912175633
3305,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0.5211267605633804,0.4199581676989923,0.7604790419161676
3256,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0.8450704225352113,0.6061812424886752,0.6621756487025949
824,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,1,0,0,0.8591549295774649,0.1785499676435241,0.07235528942115771
4691,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,0,0,0.7746478873239437,0.6551261902560784,0.8193612774451098
3752,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,0,1,0,0.7605633802816901,0.364819265970232,0.4056886227544911
6596,0,0,0,0,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0.8873239436619719,0.6412013497272812,0.625748502994012
6380,0,1,1,0,1,1,0,1,1,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.9014084507042254,0.758031339558103,0.8562874251497006
3476,0,1,1,0,1,1,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0.9014084507042254,0.769136544328372,0.8203592814371259
3159,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.02816901408450704,0.03662059720809836,0.7614770459081837
3808,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.02816901408450704,0.004142784505870389,0.007485029940119764
5431,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,0,0.5070422535211268,0.07814088934085235,0.012475049900199597
868,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0.8169014084507042,0.5853979846537857,0.6686626746506985
2210,1,0,0,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0.9577464788732395,0.8100270407691597,0.8527944111776447
4699,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0.676056338028169,0.5957636128316539,0.8792415169660679
4863,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.7887323943661972,0.1276116298419155,0.021956087824351295
2353,0,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0.02816901408450704,0.027150550060090595,0.6167664670658681
1602,0,0,0,0,1,0,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.4084507042253521,0.3162267726726449,0.715568862275449
2570,0,0,1,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0.4084507042253521,0.32906536008135334,0.7534930139720559
3870,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0.943661971830986,0.4281223999260423,0.35778443113772457
6276,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.19718309859154928,0.036643708976610886,0.017964071856287428
4251,1,0,1,1,0,0,1,1,1,1,0,1,1,1,0,0,0,0,1,0,0,0,1,0.323943661971831,0.13743413145973932,0.3388223552894211
3496,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.33802816901408456,0.22342146621059444,0.5563872255489022
3494,1,0,1,1,1,1,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0.11267605633802817,0.08502819635758527,0.6666666666666665
2037,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.0,0.0059801701026162505,0.5194610778443114
4872,1,0,1,0,1,1,1,0,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,1.0,0.6987207636128316,0.6621756487025949
762,0,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.02816901408450704,0.021956180086900246,0.5164670658682635
2787,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1.0,0.21177313488028104,0.07534930139720558
6934,0,0,1,0,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.9859154929577465,0.8489472589442544,0.8542914171656688
235,0,0,0,0,1,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.014084507042253521,0.011006979754090781,0.35778443113772457
6119,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0.18309859154929578,0.08193121937690671,0.32834331337325356
6998,1,0,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,0,1,0,0.16901408450704225,0.11474415272256631,0.6182634730538923
3107,1,0,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,1.0,0.9434108347970787,0.9491017964071857
4640,0,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.0,0.005910834797078672,0.5134730538922156
5054,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0,0.943661971830986,0.42249468429324205,0.3582834331337325
655,0,0,0,0,1,0,0,0,0,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0.1267605633802817,0.09779167051862808,0.7639720558882235
5462,0,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,0,1,0,0,0,0,1,0.8873239436619719,0.5156062216880836,0.5149700598802396
3285,0,0,1,0,1,0,1,1,0,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0.9295774647887325,0.5376721826754183,0.5054890219560879
4796,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0.7605633802816901,0.6075217250624018,0.7604790419161676
3399,1,0,0,0,1,1,0,0,1,1,1,1,1,1,0,0,0,0,1,0,1,0,0,0.5774647887323944,0.38764791531848014,0.5978043912175648
1970,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.08450704225352114,0.06445872238143661,0.624251497005988
299,1,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,1,0.0,0.00632684663030415,0.5494011976047903
5247,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0.36619718309859156,0.3126733382638439,0.7584830339321358
2689,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,0,0,1,0,1,0,0,1.0,0.9543080336507348,0.9800399201596808
2769,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.19718309859154928,0.03217735971156513,0.0119760479041916
4156,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.0,0.00010400295830636933,0.0119760479041916
6859,1,0,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0.9859154929577465,0.9206630766386243,0.9256487025948104
3845,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.04225352112676056,0.030276416751409817,0.5523952095808384
6796,0,0,1,1,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.014084507042253521,0.010943422390681334,0.3807385229540919
3763,0,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.04225352112676056,0.033344504021447716,0.6167664670658681
3317,0,0,1,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,0,0.8732394366197184,0.5119198946103356,0.5214570858283434
6209,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0.3943661971830986,0.0888878616991772,0.06287425149700598
1986,1,0,1,1,1,1,0,1,0,1,0,1,1,0,1,0,0,0,1,1,0,0,0,0.9577464788732395,0.7371729684755478,0.746007984031936
4010,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.0,0.00017911620597208053,0.018463073852295397
4118,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0.5492957746478874,0.34122792826107046,0.561377245508982
1743,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.9295774647887325,0.18080914301562356,0.06287425149700598
5751,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.647887323943662,0.11682421188869371,0.01696606786427146
2490,0,0,0,1,1,1,0,0,0,1,1,1,0,0,1,0,0,0,1,0,0,0,1,0.5352112676056339,0.44796385319404636,0.8183632734530939
6655,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.8732394366197184,0.18481903485254692,0.05638722554890219
3006,0,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.18309859154929578,0.11762734584450402,0.562874251497006
389,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0.0,0.0029063048904502168,0.25399201596806387
1100,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,1,0,0.19718309859154928,0.03528011463437181,0.062375249500998015
6551,1,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,0.8732394366197184,0.7038573541647407,0.7729540918163673
6980,0,1,0,0,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,1,0.2112676056338028,0.07638439493390034,0.20409181636726548
6374,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,1.0,0.1691145881482851,0.021457085828343297
1197,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0.19718309859154928,0.03720994730516779,0.0089820359281437
2617,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.0,8.666913192197437e-05,0.010479041916167664
230,0,0,0,0,1,1,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0.7464788732394366,0.6635157622261255,0.8927145708582835
6129,0,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,0,0.7183098591549296,0.2313545807525192,0.21307385229540915
4510,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0.5211267605633804,0.30478066931681613,0.4950099800399202
5513,1,1,0,0,1,0,1,1,0,1,1,0,1,0,1,0,0,0,1,1,0,0,0,0.9295774647887325,0.7074512341684386,0.7375249500998005
3696,1,0,1,0,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,1,0,0.07042253521126761,0.029115050383655354,0.3053892215568862
2870,0,0,1,0,1,1,0,0,1,1,1,1,0,0,1,0,0,0,1,0,0,1,0,0.7887323943661972,0.6876906720902284,0.8922155688622755
413,0,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,0,0,0,0,1,0,0.7042253521126761,0.5147164186003513,0.686626746506986
6397,0,1,0,0,1,0,0,0,1,1,0,1,0,1,0,0,0,1,0,1,0,0,0,0.7464788732394366,0.40573865212166027,0.46606786427145713
2921,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,1,0,0.11267605633802817,0.0936315521863733,0.7679640718562875
6095,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.04225352112676056,0.00562771563280022,0.010978043912175633
704,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.04225352112676056,0.021909956549875192,0.3063872255489022
1759,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0.26760563380281693,0.045824859018212066,0.008483033932135703
5728,1,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.16901408450704225,0.12867477119349172,0.7070858283433135
5653,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.08450704225352114,0.05825321253582324,0.6032934131736527
6997,1,0,1,0,1,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.36619718309859156,0.23973259683831008,0.5743512974051896
1461,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,0.295774647887324,0.2560899510030507,0.7719560878243514
3460,1,0,1,0,1,0,0,0,1,1,1,1,1,0,1,0,1,0,0,0,1,0,0,0.6619718309859155,0.5564331607654618,0.813373253493014
4079,1,0,1,0,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0.1267605633802817,0.08624156420449292,0.5948103792415169
5409,1,1,0,0,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0.35211267605633806,0.2610243135804752,0.7045908183632734
1469,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,0,0,1,0,0,0,0.5070422535211268,0.3994522510862531,0.8008982035928143
736,1,0,0,0,1,1,0,1,1,1,1,1,0,0,1,0,0,1,0,0,1,0,0,0.4084507042253521,0.3822917629657021,0.9171656686626748
3857,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0.056338028169014086,0.008632245539428676,0.0209580838323353
3832,1,0,1,0,1,1,0,1,0,1,1,1,1,1,0,0,0,1,0,0,1,0,0,0.7042253521126761,0.45437736895627245,0.5998003992015968
4734,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,0,1,0,0,0.5352112676056339,0.3656397337524267,0.6132734530938124
5353,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0.28169014084507044,0.15886451881297955,0.4301397205588822
4862,1,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.014084507042253521,0.013763058149209575,0.5229540918163673
1486,1,0,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0.014084507042253521,0.009695386891004899,0.36427145708582837
4747,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0.47887323943661975,0.08495308310991956,0.02045908183632736
2534,0,0,1,0,1,1,1,1,1,1,0,1,1,0,1,0,0,1,0,0,1,0,0,0.9577464788732395,0.8433773227327356,0.8847305389221558
4460,0,0,1,0,1,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0.23943661971830985,0.16754876583156142,0.595309381237525
2903,0,0,1,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0.15492957746478872,0.04777202551539243,0.16916167664670656
2732,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0.04225352112676056,0.008742026439863177,0.018463073852295397
1808,1,0,0,0,1,1,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,0.3098591549295775,0.1916081168531016,0.6047904191616766
4670,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0.6338028169014085,0.18505593047980032,0.1646706586826347
6479,1,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0.0,0.004177452158639178,0.3637724550898203
1070,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0.014084507042253521,0.014525746510122955,0.5109780439121756
6018,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0.4507042253521127,0.0775284274752704,0.017964071856287428
340,1,1,0,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0,0.4366197183098592,0.2093059535915688,0.3602794411177645
5509,1,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.056338028169014086,0.02344111121383008,0.27395209580838326
6219,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,0.0,0.0007915780715540351,0.07135728542914171
5074,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0.676056338028169,0.10428607747064804,0.0089820359281437
4493,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.23943661971830985,0.05036054358879541,0.06736526946107785
4882,1,0,0,0,0,0,1,1,1,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0.9154929577464789,0.475819312193769,0.438622754491018
3603,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0.014084507042253521,0.007181982065267633,0.27245508982035926
4718,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0.26760563380281693,0.04594619580290283,0.01447105788423153
4778,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0.8591549295774649,0.16110636035869466,0.05838323353293412
1901,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0.15492957746478872,0.02794790607377276,0.015968063872255467
1644,1,0,0,0,1,1,1,1,1,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0.46478873239436624,0.41236017380049916,0.9106786427145708
4340,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0.056338028169014086,0.02500115558842562,0.3003992015968064
705,1,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.33802816901408456,0.23071322917629655,0.6117764471057883
5507,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,1,0,0,0,1,0,0.3802816901408451,0.189036932606083,0.4126746506986028
4036,1,0,1,1,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.23943661971830985,0.04427059258574465,0.01696606786427146
3368,1,0,0,0,1,1,0,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,0,0.6338028169014085,0.5072570953129333,0.7544910179640718
2839,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0.5633802816901409,0.087079365813072,0.007485029940119764
1418,0,0,1,1,1,1,0,1,0,0,0,1,1,0,1,0,1,0,0,1,0,0,0,0.9295774647887325,0.7342897753536101,0.7085828343313374
4571,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0.26760563380281693,0.17582277895904594,0.5114770459081837
1202,0,0,1,0,1,0,0,1,0,0,1,1,1,0,1,0,0,1,0,1,0,0,0,0.7323943661971831,0.5603563834704631,0.7554890219560879
207,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0.0,0.007054867338448739,0.6122754491017965
4812,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,0,0,0,0,1,0.11267605633802817,0.0695317555699362,0.47604790419161674
